country,iso3,indicator_code,indicator_name,year,value,variable
Low income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,25.1889384198605,ncd_mortality_risk
Low income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,25.3178261534053,ncd_mortality_risk
Low income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,25.4321663626847,ncd_mortality_risk
Low income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,25.5038368485492,ncd_mortality_risk
Lower middle income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,23.0639574494609,ncd_mortality_risk
Lower middle income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,23.069940917524,ncd_mortality_risk
Lower middle income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.7865915710615,ncd_mortality_risk
Lower middle income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.8382371128374,ncd_mortality_risk
Lower middle income,,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,22.8210131614908,ncd_mortality_risk
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,21.4770380667631,ncd_mortality_risk
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,21.5706290730039,ncd_mortality_risk
