country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,465.650331830571,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,452.255970351988,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,446.631269520556,,,2
Middle income,MIC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,588.80575100752,,,2
Middle income,MIC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,548.89311666665,,,2
Middle income,MIC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,520.257896972817,,,2
Middle income,MIC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,503.020103967724,,,2
Middle income,MIC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,486.520204210706,,,2
North America,NAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,10039.3691160683,,,2
North America,NAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,9698.45810414351,,,2
North America,NAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,9361.49907055267,,,2
North America,NAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,9091.61343764649,,,2
North America,NAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,8758.80076218718,,,2
Not classified,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,,,,2
Not classified,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,,,,2
Not classified,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,,,,2
Not classified,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,,,,2
Not classified,,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,,,,2
OECD members,OED,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,5485.40832744695,,,2
OECD members,OED,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,5220.6812425351,,,2
OECD members,OED,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,5036.24801738653,,,2
OECD members,OED,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,4873.44719460951,,,2
OECD members,OED,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,4689.41944542059,,,2
Other small states,OSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1522.45748676654,,,2
Other small states,OSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,1368.91733385582,,,2
Other small states,OSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,1290.81907194534,,,2
Other small states,OSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,1235.43419302608,,,2
Other small states,OSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,1148.01866922245,,,2
Pacific island small states,PSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,360.158264827891,,,2
Pacific island small states,PSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,338.575810155992,,,2
Pacific island small states,PSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,288.055404386211,,,2
Pacific island small states,PSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,285.374399357836,,,2
Pacific island small states,PSS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,281.82534907881,,,2
Post-demographic dividend,PST,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,6416.04570221993,,,2
