country,iso3,indicator_code,indicator_name,year,value,variable
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2019,58.0410606687825,population_density
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2018,56.3344817012404,population_density
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2017,54.7183278904681,population_density
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2016,53.2030296061205,population_density
Afghanistan,AFG,EN.POP.DNST,Population density (people per sq. km of land area),2015,51.8709105683578,population_density
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2019,93.7153649635036,population_density
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2018,95.1727372262774,population_density
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2017,96.6527372262774,population_density
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2016,98.155802919708,population_density
Albania,ALB,EN.POP.DNST,Population density (people per sq. km of land area),2015,99.6822262773723,population_density
Algeria,DZA,EN.POP.DNST,Population density (people per sq. km of land area),2019,18.1776961381175,population_density
Algeria,DZA,EN.POP.DNST,Population density (people per sq. km of land area),2018,17.846203680417,population_density
Algeria,DZA,EN.POP.DNST,Population density (people per sq. km of land area),2017,17.5037080018356,population_density
Algeria,DZA,EN.POP.DNST,Population density (people per sq. km of land area),2016,17.1516218598076,population_density
Algeria,DZA,EN.POP.DNST,Population density (people per sq. km of land area),2015,16.8026368106356,population_density
American Samoa,ASM,EN.POP.DNST,Population density (people per sq. km of land area),2019,251.045,population_density
