iso3,country,conversion_profile,peer_group_type,peer_group_value,block,country_block_score,peer_median_block_score,block_gap_country_minus_peer,negative_gap_is_bottleneck,n_peer_countries,n_validation_countries,expanded_feature_missing_rate
PRY,Paraguay,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.2308564778967678,0.3467191820439355,-0.11586270414716768,True,37,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_region,Latin America & Caribbean ,capacity,0.2308564778967678,0.3548721191849168,-0.12401564128814899,True,24,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,capacity,0.2308564778967678,0.2638600782104646,-0.033003600313696785,True,27,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.8269696833764881,0.8513215977301716,-0.024351914353683446,True,37,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_region,Latin America & Caribbean ,preparedness,0.8269696833764881,0.8582841003558341,-0.031314416979346005,True,24,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.8269696833764881,0.8258192258773593,0.0011504574991287875,True,27,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.7383300460921496,0.681467035750128,0.05686301034202157,True,37,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_region,Latin America & Caribbean ,vulnerability,0.7383300460921496,0.698661570294468,0.039668475797681624,True,24,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.7383300460921496,0.6415149075582738,0.0968151385338758,True,27,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.683885050211251,0.729348274020286,-0.045463223809035,True,37,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_region,Latin America & Caribbean ,equity_access,0.683885050211251,0.7295479798583733,-0.04566292964712226,True,24,106,0.0
PRY,Paraguay,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.683885050211251,0.7061315471456461,-0.022246496934395066,True,27,106,0.0
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.4938099285027721,0.3467191820439355,0.14709074645883663,True,37,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_region,Europe & Central Asia,capacity,0.4938099285027721,0.592121438040106,-0.09831150953733386,True,49,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_capacity_quartile,Q2,capacity,0.4938099285027721,0.3898693093215164,0.10394061918125569,True,26,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.6856349836250097,0.8513215977301716,-0.16568661410516183,True,37,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_region,Europe & Central Asia,preparedness,0.6856349836250097,0.9240148867420244,-0.23837990311701462,True,49,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_capacity_quartile,Q2,preparedness,0.6856349836250097,0.9127751948572844,-0.22714021123227468,True,26,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.6897881404976597,0.681467035750128,0.008321104747531671,True,37,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_region,Europe & Central Asia,vulnerability,0.6897881404976597,0.7031982734362339,-0.013410132938574182,True,49,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_capacity_quartile,Q2,vulnerability,0.6897881404976597,0.6964128128966902,-0.006624672399030529,True,26,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.7801659960520969,0.729348274020286,0.0508177220318109,True,37,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_region,Europe & Central Asia,equity_access,0.7801659960520969,0.7530172216525302,0.027148774399566755,True,49,106,0.0384615384615384
BIH,Bosnia and Herzegovina,structurally vulnerable systems,same_capacity_quartile,Q2,equity_access,0.7801659960520969,0.7224951049541598,0.057670891097937105,True,26,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.3345657943556133,0.3467191820439355,-0.012153387688322193,True,37,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_region,Europe & Central Asia,capacity,0.3345657943556133,0.592121438040106,-0.2575556436844927,True,49,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_capacity_quartile,Q2,capacity,0.3345657943556133,0.3898693093215164,-0.05530351496590313,True,26,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.9726193994126826,0.8513215977301716,0.12129780168251103,True,37,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_region,Europe & Central Asia,preparedness,0.9726193994126826,0.9240148867420244,0.04860451267065824,True,49,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_capacity_quartile,Q2,preparedness,0.9726193994126826,0.9127751948572844,0.059844204555398184,True,26,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.7797703899355044,0.681467035750128,0.09830335418537639,True,37,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_region,Europe & Central Asia,vulnerability,0.7797703899355044,0.7031982734362339,0.07657211649927054,True,49,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_capacity_quartile,Q2,vulnerability,0.7797703899355044,0.6964128128966902,0.08335757703881419,True,26,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.5917871067584531,0.729348274020286,-0.13756116726183287,True,37,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_region,Europe & Central Asia,equity_access,0.5917871067584531,0.7530172216525302,-0.16123011489407701,True,49,106,0.0384615384615384
ALB,Albania,structurally vulnerable systems,same_capacity_quartile,Q2,equity_access,0.5917871067584531,0.7224951049541598,-0.13070799819570667,True,26,106,0.0384615384615384
ECU,Ecuador,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.3467191820439355,0.3467191820439355,0.0,True,37,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_region,Latin America & Caribbean ,capacity,0.3467191820439355,0.3548721191849168,-0.008152937140981309,True,24,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_capacity_quartile,Q2,capacity,0.3467191820439355,0.3898693093215164,-0.04315012727758094,True,26,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.7721230764365231,0.8513215977301716,-0.07919852129364846,True,37,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_region,Latin America & Caribbean ,preparedness,0.7721230764365231,0.8582841003558341,-0.08616102391931102,True,24,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_capacity_quartile,Q2,preparedness,0.7721230764365231,0.9127751948572844,-0.1406521184207613,True,26,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.7681359992125998,0.681467035750128,0.08666896346247177,True,37,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_region,Latin America & Caribbean ,vulnerability,0.7681359992125998,0.698661570294468,0.06947442891813183,True,24,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_capacity_quartile,Q2,vulnerability,0.7681359992125998,0.6964128128966902,0.07172318631590957,True,26,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.7698212444143137,0.729348274020286,0.04047297039402764,True,37,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_region,Latin America & Caribbean ,equity_access,0.7698212444143137,0.7295479798583733,0.04027326455594038,True,24,106,0.0
ECU,Ecuador,structurally vulnerable systems,same_capacity_quartile,Q2,equity_access,0.7698212444143137,0.7224951049541598,0.04732613946015385,True,26,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_income_group,Lower middle income,capacity,0.2527398762657427,0.3138518481233711,-0.0611119718576284,True,13,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_region,Latin America & Caribbean ,capacity,0.2527398762657427,0.3548721191849168,-0.10213224291917411,True,24,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,capacity,0.2527398762657427,0.2638600782104646,-0.011120201944721908,True,27,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_income_group,Lower middle income,preparedness,0.7729294989041062,0.9214354407742822,-0.14850594187017596,True,13,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_region,Latin America & Caribbean ,preparedness,0.7729294989041062,0.8582841003558341,-0.08535460145172791,True,24,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.7729294989041062,0.8258192258773593,-0.052889726973253115,True,27,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_income_group,Lower middle income,vulnerability,0.619314310713776,0.6585748480252485,-0.0392605373114725,True,13,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_region,Latin America & Caribbean ,vulnerability,0.619314310713776,0.698661570294468,-0.079347259580692,True,24,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.619314310713776,0.6415149075582738,-0.022200596844497822,True,27,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_income_group,Lower middle income,equity_access,0.6207281483770031,0.7072929764830225,-0.0865648281060194,True,13,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_region,Latin America & Caribbean ,equity_access,0.6207281483770031,0.7295479798583733,-0.1088198314813702,True,24,106,0.0
BOL,Bolivia,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.6207281483770031,0.7061315471456461,-0.085403398768643,True,27,106,0.0
PER,Peru,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.219058315884222,0.3467191820439355,-0.12766086615971348,True,37,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_region,Latin America & Caribbean ,capacity,0.219058315884222,0.3548721191849168,-0.13581380330069479,True,24,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,capacity,0.219058315884222,0.2638600782104646,-0.044801762326242583,True,27,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.7904545559187894,0.8513215977301716,-0.06086704181138214,True,37,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_region,Latin America & Caribbean ,preparedness,0.7904545559187894,0.8582841003558341,-0.0678295444370447,True,24,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.7904545559187894,0.8258192258773593,-0.035364669958569905,True,27,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.7070732519612428,0.681467035750128,0.025606216211114807,True,37,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_region,Latin America & Caribbean ,vulnerability,0.7070732519612428,0.698661570294468,0.008411681666774862,True,24,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.7070732519612428,0.6415149075582738,0.06555834440296904,True,27,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.7061315471456461,0.729348274020286,-0.023216726874639937,True,37,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_region,Latin America & Caribbean ,equity_access,0.7061315471456461,0.7295479798583733,-0.023416432712727198,True,24,106,0.0384615384615384
PER,Peru,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.7061315471456461,0.7061315471456461,0.0,True,27,106,0.0384615384615384
MEX,Mexico,structurally vulnerable systems,same_income_group,Upper middle income,capacity,0.2638600782104646,0.3467191820439355,-0.08285910383347089,True,37,106,0.0
MEX,Mexico,structurally vulnerable systems,same_region,Latin America & Caribbean ,capacity,0.2638600782104646,0.3548721191849168,-0.0910120409744522,True,24,106,0.0
MEX,Mexico,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,capacity,0.2638600782104646,0.2638600782104646,0.0,True,27,106,0.0
MEX,Mexico,structurally vulnerable systems,same_income_group,Upper middle income,preparedness,0.834289803866633,0.8513215977301716,-0.01703179386353859,True,37,106,0.0
MEX,Mexico,structurally vulnerable systems,same_region,Latin America & Caribbean ,preparedness,0.834289803866633,0.8582841003558341,-0.02399429648920115,True,24,106,0.0
MEX,Mexico,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,preparedness,0.834289803866633,0.8258192258773593,0.008470577989273642,True,27,106,0.0
MEX,Mexico,structurally vulnerable systems,same_income_group,Upper middle income,vulnerability,0.6905645268805292,0.681467035750128,0.009097491130401147,True,37,106,0.0
MEX,Mexico,structurally vulnerable systems,same_region,Latin America & Caribbean ,vulnerability,0.6905645268805292,0.698661570294468,-0.008097043413938798,True,24,106,0.0
MEX,Mexico,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,vulnerability,0.6905645268805292,0.6415149075582738,0.04904961932225538,True,27,106,0.0
MEX,Mexico,structurally vulnerable systems,same_income_group,Upper middle income,equity_access,0.729348274020286,0.729348274020286,0.0,True,37,106,0.0
MEX,Mexico,structurally vulnerable systems,same_region,Latin America & Caribbean ,equity_access,0.729348274020286,0.7295479798583733,-0.00019970583808726072,True,24,106,0.0
MEX,Mexico,structurally vulnerable systems,same_capacity_quartile,Q1_low_capacity,equity_access,0.729348274020286,0.7061315471456461,0.023216726874639937,True,27,106,0.0
